country,iso2c,iso3c,year,status,lastupdated,gdp_deflator,cpi_price,region,capital,longitude,latitude,income,lending
Eswatini,SZ,SWZ,1996,,2022-12-22,7.68236513309049,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1983,,2022-12-22,4.73692143521396,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1980,,2022-12-22,8.20953778308512,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1961,,2022-12-22,NA,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2004,,2022-12-22,3.87128784547615,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2020,,2022-12-22,2.55977915400305,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2006,,2022-12-22,4.04116194744783,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2007,,2022-12-22,5.01429789090137,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1990,,2022-12-22,30.3849073796423,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1989,,2022-12-22,2.89173725080838,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2016,,2022-12-22,7.24177909838608,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2013,,2022-12-22,6.53299825079026,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1962,,2022-12-22,NA,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2017,,2022-12-22,2.47812989286125,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1992,,2022-12-22,11.1882501385415,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1981,,2022-12-22,3.51034453345336,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1970,,2022-12-22,NA,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2002,,2022-12-22,8.91492825675004,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2018,,2022-12-22,2.81142955955826,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2012,,2022-12-22,8.74837350194564,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2019,,2022-12-22,2.4062958850229,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1976,,2022-12-22,13.5702783875818,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1991,,2022-12-22,8.77775047847661,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1971,,2022-12-22,7.12484416978505,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2003,,2022-12-22,6.00549567737507,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1975,,2022-12-22,4.21373188402316,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,1974,,2022-12-22,10.2889454822052,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2021,,2022-12-22,-0.899357001072048,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2010,,2022-12-22,3.19717545893678,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Eswatini,SZ,SWZ,2011,,2022-12-22,5.34094513529027,NA,Sub-Saharan Africa,Mbabane,31.4659,-26.5225,Lower middle income,IBRD
Ethiopia,ET,ETH,1993,,2022-12-22,13.3768641263433,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1989,,2022-12-22,5.58473190142554,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1990,,2022-12-22,3.27137460830546,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1986,,2022-12-22,-5.27315545584219,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1985,,2022-12-22,31.7877631812029,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2013,,2022-12-22,4.90197929907841,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2015,,2022-12-22,10.8365427789744,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1988,,2022-12-22,3.10550371318075,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1991,,2022-12-22,19.0842900720325,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1984,,2022-12-22,-2.7339799449033,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1983,,2022-12-22,2.70287831975573,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2006,,2022-12-22,11.5523498044968,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2020,,2022-12-22,18.2545902876571,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1994,,2022-12-22,2.93108172886936,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1995,,2022-12-22,12.706369088488,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1974,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1987,,2022-12-22,-6.11949199510444,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2005,,2022-12-22,9.87551191119556,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1998,,2022-12-22,-0.150146833976976,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2016,,2022-12-22,10.3979255406466,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1999,,2022-12-22,2.22272296463859,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2012,,2022-12-22,33.5414050179965,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1978,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1981,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1973,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2014,,2022-12-22,10.9817882908686,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1975,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2004,,2022-12-22,3.91136245621962,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1979,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2018,,2022-12-22,12.3822948123876,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2003,,2022-12-22,12.7679783276093,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1976,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2017,,2022-12-22,6.67685508319342,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2019,,2022-12-22,12.8603968185939,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1967,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1980,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2021,,2022-12-22,21.7783223104984,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2001,,2022-12-22,-5.7553353403771,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1977,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1969,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2002,,2022-12-22,-3.62143421303298,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2011,,2022-12-22,20.061875081957,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2009,,2022-12-22,24.1464152909465,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1971,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1960,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1965,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1997,,2022-12-22,0.206655562855687,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2010,,2022-12-22,1.44457231740674,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1992,,2022-12-22,15.5322261364594,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1982,,2022-12-22,4.27053150972316,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1970,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1963,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2008,,2022-12-22,30.3116730814218,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2007,,2022-12-22,17.2205794805554,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1996,,2022-12-22,0.239137920646741,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1961,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,2000,,2022-12-22,9.46471895544634,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1964,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1972,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1968,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1962,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ET,ETH,1966,,2022-12-22,NA,NA,Sub-Saharan Africa,Addis Ababa,38.7468,9.02274,Low income,IDA
Ethiopia,ETH,,1991,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1992,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1993,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1994,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1995,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1996,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1987,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1988,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1989,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1990,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1997,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1998,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,1999,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2000,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2001,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2002,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2003,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2004,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2005,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2006,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2007,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2008,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2009,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2010,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2011,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2012,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2013,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2014,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2015,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2016,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2017,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2018,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2019,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,,2020,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Euro area,XC,EMU,1996,,2022-12-22,2.64101112214834,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1970,,2022-12-22,6.35732316609577,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1969,,2022-12-22,4.6417882713872904,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1967,,2022-12-22,3.22059675256726,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1991,,2022-12-22,3.23396170780775,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1987,,2022-12-22,2.75366544112054,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1992,,2022-12-22,3.64174499769207,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2004,,2022-12-22,2.67018368106109,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1998,,2022-12-22,2.5666017086474,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1966,,2022-12-22,4.40492927967264,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1962,,2022-12-22,3.93430633253637,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1999,,2022-12-22,2.30199201920756,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1994,,2022-12-22,3.54237732722473,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1968,,2022-12-22,3.5173471976327,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1960,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2019,,2022-12-22,1.76144139415442,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2015,,2022-12-22,1.03644083022607,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2013,,2022-12-22,1.28133222727746,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1988,,2022-12-22,3.19354699630276,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2002,,2022-12-22,3.27434188043023,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1989,,2022-12-22,4.77460064339726,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1961,,2022-12-22,2.62427431789562,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1963,,2022-12-22,4.18886822281014,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1965,,2022-12-22,4.13760517022505,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2001,,2022-12-22,3.47475231858387,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2011,,2022-12-22,1.61624900011381,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1993,,2022-12-22,3.99323192277683,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2000,,2022-12-22,2.74340599040788,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1981,,2022-12-22,11.662889445927,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2010,,2022-12-22,0.645275771121817,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2014,,2022-12-22,0.833592064248663,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1984,,2022-12-22,6.72339948285464,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2020,,2022-12-22,1.51715484469104,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1997,,2022-12-22,2.64279189663814,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1986,,2022-12-22,4.45042252621894,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1964,,2022-12-22,5.23837536263522,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1995,,2022-12-22,3.03399619402518,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1971,,2022-12-22,6.20437457520968,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1973,,2022-12-22,9.46627675078291,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2021,,2022-12-22,2.52482146698544,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1983,,2022-12-22,7.50455930888116,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1990,,2022-12-22,3.27384664392878,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1978,,2022-12-22,8.36664030933359,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1985,,2022-12-22,5.201459890781,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2006,,2022-12-22,2.89907401547424,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1977,,2022-12-22,8.83602163497333,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1980,,2022-12-22,12.0397527346589,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2003,,2022-12-22,3.1478079285654,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1974,,2022-12-22,12.8956534527392,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2005,,2022-12-22,2.24031924354691,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1972,,2022-12-22,6.80497331017685,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2012,,2022-12-22,1.67877921551435,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1979,,2022-12-22,9.30763690711404,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2009,,2022-12-22,0.533179397971551,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2018,,2022-12-22,2.00183627649704,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2007,,2022-12-22,2.5566370154462,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1975,,2022-12-22,13.1200196253197,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2016,,2022-12-22,0.863392494557075,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1982,,2022-12-22,10.5819866498518,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2017,,2022-12-22,1.29921183318382,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,1976,,2022-12-22,11.4824514521938,NA,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2008,,2022-12-22,2.85807495928208,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1974,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1971,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1984,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1988,,2022-12-22,3.13308995725543,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1976,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1992,,2022-12-22,9.07840149588139,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1987,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1985,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1975,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1981,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2019,,2022-12-22,2.19319563066998,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1986,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1970,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1989,,2022-12-22,5.56692292861782,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1991,,2022-12-22,8.24678891530533,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2020,,2022-12-22,1.86969111916667,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1972,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1983,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2018,,2022-12-22,2.11196528972201,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2004,,2022-12-22,3.65560770379641,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1982,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1979,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2006,,2022-12-22,3.56126163688073,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1966,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1968,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2017,,2022-12-22,1.81071851129904,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1963,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2010,,2022-12-22,1.88618010873738,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1990,,2022-12-22,5.40244442726828,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1993,,2022-12-22,7.37643004499773,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1980,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2015,,2022-12-22,1.32371453249912,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1965,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1973,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1969,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1978,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
